product_id,name,city,store_code,category,subcategory,categories,url,http_status,final_url,current_price,regular_price,sale_price,price_text,description,short_description,sku,weight,images,status,stock,stock_quantity,related_products,tags,variations,attributes,breadcrumbs,scraped_at,error,extra
623,Vaso Térmico 890 ml c/Una Bombilla de Acero Inoxidable,Quito,uio,Accesorios,,"[""Accesorios""]",https://friovesa.com/product/vaso-termico-890-ml-c-una-bombilla-de-acero-inoxidable/,200,https://friovesa.com/product/vaso-termico-890-ml-c-una-bombilla-de-acero-inoxidable/,18.0,18.0,,"$ 18,00",,"Elige tu termo favorito y personalízalo con un grabado único. Escribe una palabra, nombre, marca o una frase pequeña que desees incluir, ¡y nosotros nos encargamos de plasmarlo en tu termo!",61163,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/19_resultado.webp?fit=1156%2C844&ssl=1""]",activo,Con stock,,"[{""name"": ""MicroPuroficador"", ""url"": ""https://friovesa.com/product/micropuroficador/""}, {""name"": ""Purificador Total"", ""url"": ""https://friovesa.com/product/purificador-total/""}, {""name"": ""Purificador Ducha"", ""url"": ""https://friovesa.com/product/purificador-ducha/""}, {""name"": ""Termo Térmico 621 ml Sport Lid"", ""url"": ""https://friovesa.com/product/termo-termico-621-ml-sport-lid/""}]",[],"[{""attributes"": {""color"": ""azul""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/18_resultado-1.webp?fit=1156%2C844&ssl=1"", ""in_stock"": true, ""price"": 18, ""regular_price"": 18, ""sale_price"": null, ""sku"": ""61163-01"", ""stock_quantity"": 25.0, ""variation_id"": ""664"", ""weight"": """"}, {""attributes"": {""color"": ""blanco""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/17_resultado.webp?fit=1156%2C844&ssl=1"", ""in_stock"": true, ""price"": 18, ""regular_price"": 18, ""sale_price"": null, ""sku"": ""61163-02"", ""stock_quantity"": 25.0, ""variation_id"": ""665"", ""weight"": """"}, {""attributes"": {""color"": ""negro""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/19_resultado.webp?fit=1156%2C844&ssl=1"", ""in_stock"": true, ""price"": 18, ""regular_price"": 18, ""sale_price"": null, ""sku"": ""61163-03"", ""stock_quantity"": 75.0, ""variation_id"": ""666"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Accesorios""]",2026-07-31T11:02:11.392071+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Vaso Térmico 890 ml c/Una Bombilla de Acero Inoxidable"", ""price_text"": ""$ 18,00"", ""product_id"": ""623""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-23T21:21:33+00:00""}"
625,Vaso Térmico Cafetero 500 ml,Quito,uio,Accesorios,,"[""Accesorios""]",https://friovesa.com/product/vaso-termico-cafetero-500-ml/,200,https://friovesa.com/product/vaso-termico-cafetero-500-ml/,15.0,15.0,,"$ 15,00",,"Elige tu termo favorito y personalízalo con un grabado único. Escribe una palabra, nombre, marca o una frase pequeña que desees incluir, ¡y nosotros nos encargamos de plasmarlo en tu termo!",47133,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/13_resultado.webp?fit=1156%2C844&ssl=1""]",activo,Con stock,,"[{""name"": ""Purificador Ducha"", ""url"": ""https://friovesa.com/product/purificador-ducha/""}, {""name"": ""Purificador Casero"", ""url"": ""https://friovesa.com/product/purificador-casero/""}, {""name"": ""Pulsera Iones Negativos"", ""url"": ""https://friovesa.com/product/pulsera-iones-negativos/""}, {""name"": ""Termo Térmico 740 ml c/Tapa Pico"", ""url"": ""https://friovesa.com/product/termo-termico-740-ml-c-tapa-pico/""}]",[],"[{""attributes"": {""color"": ""negro""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/14_resultado.webp?fit=1156%2C844&ssl=1"", ""in_stock"": true, ""price"": 15, ""regular_price"": 15, ""sale_price"": null, ""sku"": ""47133-02"", ""stock_quantity"": 50.0, ""variation_id"": ""673"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Accesorios""]",2026-07-31T11:02:12.141024+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Vaso Térmico Cafetero 500 ml"", ""price_text"": ""$ 15,00"", ""product_id"": ""625""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-23T21:32:42+00:00""}"
4980,Purificador Ducha,Quito,uio,Accesorios,Sin categorizar,"[""Accesorios"", ""Sin categorizar""]",https://friovesa.com/product/purificador-ducha/,200,https://friovesa.com/product/purificador-ducha/,39.0,39.0,,"$ 39,00",,,47316,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/06/b4fd7eee-21aa-44d8-97a3-b10fd0a6ff4c-1.png?fit=1510%2C1041&ssl=1""]",activo,,,"[{""name"": ""Creatina Levro Mono 300gr"", ""url"": ""https://friovesa.com/product/creatina-levro-mono/""}, {""name"": ""Alimento Barf 1kg a 48kg"", ""url"": ""https://friovesa.com/product/alimento-barf-1kg-a-48kg/""}, {""name"": ""Lomo falda Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-falda-res-500gr-o-1kg/""}, {""name"": ""Lomo Fino Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-fino-res-500gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Accesorios""]",2026-07-31T11:02:03.479429+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Purificador Ducha"", ""price_text"": ""$ 39,00"", ""product_id"": ""4980""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-16T19:30:47+00:00""}"
4983,Purificador Total,Quito,uio,Accesorios,Sin categorizar,"[""Accesorios"", ""Sin categorizar""]",https://friovesa.com/product/purificador-total/,200,https://friovesa.com/product/purificador-total/,690.0,690.0,,"$ 690,00",,,63669,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2026/06/10811818-ad3d-47bf-805c-05cb1df165e2-1.png?fit=1511%2C1041&ssl=1""]",activo,,,"[{""name"": ""Higado Res 1kg"", ""url"": ""https://friovesa.com/product/higado-1kg/""}, {""name"": ""Proteina Mutant Mass"", ""url"": ""https://friovesa.com/product/proteina-mutant-mass/""}, {""name"": ""Creatina Levro Mono 300gr"", ""url"": ""https://friovesa.com/product/creatina-levro-mono/""}, {""name"": ""Lomo Fino Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-fino-res-500gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Accesorios""]",2026-07-31T11:02:03.793150+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Purificador Total"", ""price_text"": ""$ 690,00"", ""product_id"": ""4983""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-16T19:30:21+00:00""}"
615,Arepas 4 a 6ud ❄️,Quito,uio,Antojitos,,"[""Antojitos""]",https://friovesa.com/product/arepa-con-sal-4ud/,200,https://friovesa.com/product/arepa-con-sal-4ud/,4.7,2.99,,"$ 2,99 - $ 4,70 Rango de precios: desde $2,99 hasta $4,70",,"Las arepas son una opción deliciosa y versátil que puedes disfrutar en cualquier momento del día. Hechas con los mejores ingredientes, su sabor único y su textura esponjosa por dentro y crujiente por fuera la convierten en el acompañante perfecto para cualquier comida. Ya sea para desayunar, merendar o acompañar tu almuerzo o cena, las",68497,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-24-nov-2025-04_20_58-p.m.png?fit=1536%2C1024&ssl=1""]",activo,Con stock,,"[{""name"": ""Chuleta Ahumada 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuleta-ahumada-500gr-o-1kg/""}, {""name"": ""Fritada 1kg"", ""url"": ""https://friovesa.com/product/fritada-1kg/""}, {""name"": ""Muslos 1kg – 4 ud"", ""url"": ""https://friovesa.com/product/muslos-1kg-4-ud/""}, {""name"": ""Chuletas Cerdo 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuletas-cerdo/""}]",[],"[{""attributes"": {""ingresientes"": ""4-con-queso""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-19-nov-2025-06_12_32-p.m.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 3.99, ""regular_price"": 3.99, ""sale_price"": null, ""sku"": ""68497"", ""stock_quantity"": """", ""variation_id"": ""2813"", ""weight"": """"}, {""attributes"": {""ingresientes"": ""6-de-sal""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-19-nov-2025-06_10_41-p.m.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 2.99, ""regular_price"": 2.99, ""sale_price"": null, ""sku"": ""68497"", ""stock_quantity"": """", ""variation_id"": ""2814"", ""weight"": """"}, {""attributes"": {""ingresientes"": ""5-de-yuca""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-24-nov-2025-01_36_50-p.m.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 4.7, ""regular_price"": 4.7, ""sale_price"": null, ""sku"": ""68497"", ""stock_quantity"": """", ""variation_id"": ""2815"", ""weight"": """"}, {""attributes"": {""ingresientes"": ""5-de-paisa""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/ChatGPT-Image-19-nov-2025-06_01_56-p.m.png?fit=1536%2C1024&ssl=1"", ""in_stock"": true, ""price"": 2.99, ""regular_price"": 2.99, ""sale_price"": null, ""sku"": ""68497"", ""stock_quantity"": """", ""variation_id"": ""2816"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Antojitos""]",2026-07-31T11:01:22.875645+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Arepas 4 a 6ud ❄️"", ""price_text"": ""$ 2,99 - $ 4,70 Rango de precios: desde $2,99 hasta $4,70"", ""product_id"": ""615""}, ""mpn"": """", ""sitemap_lastmod"": ""2025-12-15T18:02:18+00:00""}"
489,Aros Cebolla 500gr ❄️,Quito,uio,Antojitos,,"[""Antojitos""]",https://friovesa.com/product/aros-cebolla-500gr/,200,https://friovesa.com/product/aros-cebolla-500gr/,3.99,3.99,,"$ 3,99",,"Aros de Cebolla Congelados: El Aperitivo Perfecto Los aros de cebolla congelados son la opción ideal para quienes buscan un aperitivo delicioso y fácil de preparar. Hechos de cebollas frescas de la más alta calidad, estos aros se rebozan con una capa crujiente y dorada que promete una experiencia gourmet en cada bocado. Ya sea",35552,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/b01b6644-f421-4eb4-bd44-c5e344ffe6f8.png?fit=1511%2C1041&ssl=1""]",activo,,,"[{""name"": ""Lomo Fino Cerdo 500gr"", ""url"": ""https://friovesa.com/product/lomo-fino-cerdo/""}, {""name"": ""Costillas Cerdo 1Kg"", ""url"": ""https://friovesa.com/product/costillas-cerdo-1kg/""}, {""name"": ""Chuletas Cerdo 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuletas-cerdo/""}, {""name"": ""Lomo Fino Res 500gr o 1kg"", ""url"": ""https://friovesa.com/product/lomo-fino-res-500gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Antojitos""]",2026-07-31T11:01:22.852553+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Aros Cebolla 500gr ❄️"", ""price_text"": ""$ 3,99"", ""product_id"": ""489""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T02:23:10+00:00""}"
206,Bolon 6ud ❄️,Quito,uio,Antojitos,,"[""Antojitos""]",https://friovesa.com/product/bolon-6ud/,200,https://friovesa.com/product/bolon-6ud/,5.5,5.5,,"$ 5,50",,"El Bolón 6ud es una de las delicias más representativas de la gastronomía ecuatoriana, preparado a base de plátano verde y acompañado de ingredientes tradicionales como el queso, el chicharrón o el maní. Este plato típico se disfruta principalmente en el desayuno, aunque también puede ser una opción deliciosa para la merienda o un almuerzo",51528,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/87ac35eb-a1ff-4d4b-9127-533372463f5b.png?fit=1545%2C1018&ssl=1""]",activo,909 disponibles,909.0,"[{""name"": ""Costillas Cerdo 1Kg"", ""url"": ""https://friovesa.com/product/costillas-cerdo-1kg/""}, {""name"": ""Salmón ( 600gr o 1kg )"", ""url"": ""https://friovesa.com/product/salmon-600gr-o-1kg/""}, {""name"": ""Chorizo Argentino 1kg – 12 ud"", ""url"": ""https://friovesa.com/product/chorizo-argentino-1kg-10-ud/""}, {""name"": ""Dorado Filetes 1lb o 2lb"", ""url"": ""https://friovesa.com/product/dorado-filetes-1lb-o-2lb/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Antojitos""]",2026-07-25T10:02:18.550624+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Bolon 6ud ❄️"", ""price_text"": ""$ 5,50"", ""product_id"": ""206""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-07-24T15:03:51+00:00""}"
2130,Burritos❄️,Quito,uio,Antojitos,,"[""Antojitos""]",https://friovesa.com/product/burritos-5ud/,200,https://friovesa.com/product/burritos-5ud/,115.0,6.99,,"$ 6,99 - $ 115,00 Rango de precios: desde $6,99 hasta $115,00",,"Burritos, un platillo típico de la cocina mexicana que consiste en una tortilla de harina de trigo enrollada y rellena con distintos ingredientes. En este caso, si el burrito solo lleva carne de res y frijol negro, se trata de una versión sencilla pero muy nutritiva y llena de sabor. 🌯 Descripción general El burrito",95594,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/09/7f6a8ece-1d8b-4cfb-a504-a9c5af631de2.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Chuleta Ahumada 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuleta-ahumada-500gr-o-1kg/""}, {""name"": ""Lomo Fino Cerdo 500gr"", ""url"": ""https://friovesa.com/product/lomo-fino-cerdo/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}, {""name"": ""Merito ( 500gr o 1kg)"", ""url"": ""https://friovesa.com/product/merito-500gr-o-1kg/""}]",[],"[{""attributes"": {""cantidad"": ""5ud""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/09/7f6a8ece-1d8b-4cfb-a504-a9c5af631de2.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 6.99, ""regular_price"": 6.99, ""sale_price"": null, ""sku"": ""95594-01"", ""stock_quantity"": """", ""variation_id"": ""3745"", ""weight"": """"}, {""attributes"": {""cantidad"": ""20ud""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/09/7f6a8ece-1d8b-4cfb-a504-a9c5af631de2.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 26, ""regular_price"": 26, ""sale_price"": null, ""sku"": ""95594-02"", ""stock_quantity"": """", ""variation_id"": ""3746"", ""weight"": """"}, {""attributes"": {""cantidad"": ""50ud""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/09/7f6a8ece-1d8b-4cfb-a504-a9c5af631de2.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 62.5, ""regular_price"": 62.5, ""sale_price"": null, ""sku"": ""95594-03"", ""stock_quantity"": """", ""variation_id"": ""3747"", ""weight"": """"}, {""attributes"": {""cantidad"": ""75ud""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/09/7f6a8ece-1d8b-4cfb-a504-a9c5af631de2.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 90, ""regular_price"": 90, ""sale_price"": null, ""sku"": ""95594-04"", ""stock_quantity"": """", ""variation_id"": ""3748"", ""weight"": """"}, {""attributes"": {""cantidad"": ""100ud""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/09/7f6a8ece-1d8b-4cfb-a504-a9c5af631de2.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 115, ""regular_price"": 115, ""sale_price"": null, ""sku"": ""95594-05"", ""stock_quantity"": """", ""variation_id"": ""3749"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Antojitos""]",2026-07-31T11:01:26.005605+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Burritos❄️"", ""price_text"": ""$ 6,99 - $ 115,00 Rango de precios: desde $6,99 hasta $115,00"", ""product_id"": ""2130""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T01:52:22+00:00""}"
274,Corviche 4ud ❄️,Quito,uio,Antojitos,,"[""Antojitos""]",https://friovesa.com/product/corviche-4ud/,200,https://friovesa.com/product/corviche-4ud/,6.5,6.5,,"$ 6,50",,"Corviche 4 unidades: Si buscas un deleite culinario auténtico, no puedes dejar pasar nuestro corviche tradicional ecuatoriano, una delicia que te transportará a las raíces de la gastronomía. Este plato de origen ecuatoriano se presenta en un formato de 4 unidades, perfectas para compartir en familia o con amigos. Cada pieza está elaborada con ingredientes",86852,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2025/10/a6a84f54-8ef8-4767-8add-7d62469bd033.png?fit=1511%2C1041&ssl=1""]",activo,964 disponibles,964.0,"[{""name"": ""Lomo Fino Cerdo 500gr"", ""url"": ""https://friovesa.com/product/lomo-fino-cerdo/""}, {""name"": ""Piernas 1kg – 5 a 6ud"", ""url"": ""https://friovesa.com/product/piernas-1kg-5-a-6ud/""}, {""name"": ""Alitas 1kg – 6 a 7ud"", ""url"": ""https://friovesa.com/product/alitas-1kg-6-a-7ud/""}, {""name"": ""Salmón ( 600gr o 1kg )"", ""url"": ""https://friovesa.com/product/salmon-600gr-o-1kg/""}]",[],[],{},"[""Inicio"", ""UIO"", ""Antojitos""]",2026-07-31T11:01:31.284022+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Corviche 4ud ❄️"", ""price_text"": ""$ 6,50"", ""product_id"": ""274""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-14T00:51:31+00:00""}"
3057,Empanadas Bolivianas ❄️,Quito,uio,Antojitos,,"[""Antojitos""]",https://friovesa.com/product/empanadas-bolivianas-2-a-3ud/,200,https://friovesa.com/product/empanadas-bolivianas-2-a-3ud/,5.5,3.99,,"$ 3,99 - $ 5,50 Rango de precios: desde $3,99 hasta $5,50",,"Disfruta el auténtico sabor de las empanadas bolivianas, elaboradas con una masa suave y dorada, rellenas generosamente con ingredientes de alta calidad y combinaciones irresistibles. Perfectas para cualquier momento del día. Sabores disponibles: Hawaiana: Deliciosa mezcla de jamón suave y queso fundido, con el toque dulce y jugoso de la piña. Queso: Relleno cremoso de",18738,,"[""https://i0.wp.com/friovesa.com/wp-content/uploads/2023/12/e53b3a65-9c1b-4d8c-aedf-89f609377b1a.png?fit=1511%2C1041&ssl=1""]",activo,Con stock,,"[{""name"": ""Cangrejo Pulpa 1lb"", ""url"": ""https://friovesa.com/product/pulpa-de-cangrejo-1lb/""}, {""name"": ""Chuleta Ahumada 500gr o 1kg"", ""url"": ""https://friovesa.com/product/chuleta-ahumada-500gr-o-1kg/""}, {""name"": ""Tilapia ( 1Lb o 2Lb )"", ""url"": ""https://friovesa.com/product/tilapia-1lb-o-2lb/""}, {""name"": ""Salmón ( 600gr o 1kg )"", ""url"": ""https://friovesa.com/product/salmon-600gr-o-1kg/""}]",[],"[{""attributes"": {""sabor"": ""2-de-carne""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2023/12/e53b3a65-9c1b-4d8c-aedf-89f609377b1a.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 4.99, ""regular_price"": 4.99, ""sale_price"": null, ""sku"": ""18738"", ""stock_quantity"": """", ""variation_id"": ""3065"", ""weight"": """"}, {""attributes"": {""sabor"": ""3-de-queso""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2023/12/e53b3a65-9c1b-4d8c-aedf-89f609377b1a.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 3.99, ""regular_price"": 3.99, ""sale_price"": null, ""sku"": ""18738"", ""stock_quantity"": """", ""variation_id"": ""3066"", ""weight"": """"}, {""attributes"": {""sabor"": ""2-de-pollo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2023/12/e53b3a65-9c1b-4d8c-aedf-89f609377b1a.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 4.99, ""regular_price"": 4.99, ""sale_price"": null, ""sku"": ""18738"", ""stock_quantity"": """", ""variation_id"": ""3067"", ""weight"": """"}, {""attributes"": {""sabor"": ""3-hawaianas""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2023/12/e53b3a65-9c1b-4d8c-aedf-89f609377b1a.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 3.99, ""regular_price"": 3.99, ""sale_price"": null, ""sku"": ""18738"", ""stock_quantity"": """", ""variation_id"": ""3068"", ""weight"": """"}, {""attributes"": {""sabor"": ""2-mixtas-picantes""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2023/12/e53b3a65-9c1b-4d8c-aedf-89f609377b1a.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 5.5, ""regular_price"": 5.5, ""sale_price"": null, ""sku"": ""18738"", ""stock_quantity"": """", ""variation_id"": ""3069"", ""weight"": """"}, {""attributes"": {""sabor"": ""2-de-cerdo""}, ""description"": """", ""image"": ""https://i0.wp.com/friovesa.com/wp-content/uploads/2023/12/e53b3a65-9c1b-4d8c-aedf-89f609377b1a.png?fit=1511%2C1041&ssl=1"", ""in_stock"": true, ""price"": 4.99, ""regular_price"": 4.99, ""sale_price"": null, ""sku"": ""18738"", ""stock_quantity"": """", ""variation_id"": ""3070"", ""weight"": """"}]",{},"[""Inicio"", ""UIO"", ""Antojitos""]",2026-07-31T11:01:34.996424+00:00,,"{""brand"": """", ""gtin"": """", ""listing"": {""name"": ""Empanadas Bolivianas ❄️"", ""price_text"": ""$ 3,99 - $ 5,50 Rango de precios: desde $3,99 hasta $5,50"", ""product_id"": ""3057""}, ""mpn"": """", ""sitemap_lastmod"": ""2026-06-11T00:56:48+00:00""}"
